Player,Team,Position,Value,Teams,Scoring
Jaylen Wright,MIA,RB,2,12,Standard
MarShawn Lloyd,GB,RB,2,12,Standard
Braelon Allen,NYJ,RB,2,12,Standard
Rashod Bateman,BAL,WR,2,12,Standard
Zach Ertz,WAS,TE,2,12,Standard
Evan Engram,DEN,TE,2,12,Standard
Kyle Pitts Sr.,ATL,TE,2,12,Standard
Dalton Kincaid,BUF,TE,2,12,Standard
Buffalo Bills,BUF,DST,2,12,Standard
Denver Broncos,DEN,DST,2,12,Standard
Philadelphia Eagles,PHI,DST,2,12,Standard
Houston Texans,HOU,DST,2,12,Standard
Baltimore Ravens,BAL,DST,2,12,Standard
Trevor Lawrence,JAC,QB,1,12,Standard
Kareem Hunt,KC,RB,1,12,Standard
Robbie Ouzts,SEA,RB,1,12,Standard
Quentin Johnston,LAC,WR,1,12,Standard
Brandon Aiyuk,SF,WR,1,12,Standard
Marquise Brown,KC,WR,1,12,Standard
Josh Downs,IND,WR,1,12,Standard
Tre' Harris,LAC,WR,1,12,Standard
Cade Otton,TB,TE,1,12,Standard
Hunter Henry,NE,TE,1,12,Standard
Ja'Marr Chase,CIN,WR,63,8,Half-PPR
Saquon Barkley,PHI,RB,48,8,Half-PPR
Jahmyr Gibbs,DET,RB,46,8,Half-PPR
Bijan Robinson,ATL,RB,46,8,Half-PPR
Justin Jefferson,MIN,WR,45,8,Half-PPR
CeeDee Lamb,DAL,WR,39,8,Half-PPR
Puka Nacua,LAR,WR,39,8,Half-PPR
Christian McCaffrey,SF,RB,37,8,Half-PPR
Derrick Henry,BAL,RB,37,8,Half-PPR
Amon-Ra St. Brown,DET,WR,36,8,Half-PPR
De'Von Achane,MIA,RB,34,8,Half-PPR
Brock Bowers,LV,TE,34,8,Half-PPR
Malik Nabers,NYG,WR,33,8,Half-PPR
Josh Allen,BUF,QB,32,8,Half-PPR
Lamar Jackson,BAL,QB,32,8,Half-PPR
Josh Jacobs,GB,RB,31,8,Half-PPR
Brian Thomas Jr.,JAC,WR,31,8,Half-PPR
Nico Collins,HOU,WR,31,8,Half-PPR
George Kittle,SF,TE,29,8,Half-PPR
Ashton Jeanty,LV,RB,27,8,Half-PPR
Ladd McConkey,LAC,WR,27,8,Half-PPR
Trey McBride,ARI,TE,27,8,Half-PPR
Jonathan Taylor,IND,RB,26,8,Half-PPR
Kyren Williams,LAR,RB,25,8,Half-PPR
Jalen Hurts,PHI,QB,24,8,Half-PPR
Jayden Daniels,WAS,QB,24,8,Half-PPR
Bucky Irving,TB,RB,24,8,Half-PPR
Drake London,ATL,WR,24,8,Half-PPR
Tyreek Hill,MIA,WR,23,8,Half-PPR
A.J. Brown,PHI,WR,23,8,Half-PPR
Mike Evans,TB,WR,22,8,Half-PPR
Chase Brown,CIN,RB,21,8,Half-PPR
Tee Higgins,CIN,WR,21,8,Half-PPR
Terry McLaurin,WAS,WR,20,8,Half-PPR
Joe Burrow,CIN,QB,19,8,Half-PPR
James Cook,BUF,RB,19,8,Half-PPR
Davante Adams,LAR,WR,19,8,Half-PPR
Breece Hall,NYJ,RB,18,8,Half-PPR
Alvin Kamara,NO,RB,16,8,Half-PPR
Jaxon Smith-Njigba,SEA,WR,16,8,Half-PPR
James Conner,ARI,RB,15,8,Half-PPR
Kenneth Walker III,SEA,RB,15,8,Half-PPR
Marvin Harrison Jr.,ARI,WR,15,8,Half-PPR
DK Metcalf,PIT,WR,14,8,Half-PPR
Omarion Hampton,LAC,RB,13,8,Half-PPR
Sam LaPorta,DET,TE,13,8,Half-PPR
Chuba Hubbard,CAR,RB,12,8,Half-PPR
Garrett Wilson,NYJ,WR,12,8,Half-PPR
Travis Kelce,KC,TE,12,8,Half-PPR
Patrick Mahomes II,KC,QB,11,8,Half-PPR
Aaron Jones Sr.,MIN,RB,11,8,Half-PPR
DJ Moore,CHI,WR,11,8,Half-PPR
Mark Andrews,BAL,TE,11,8,Half-PPR
Joe Mixon,HOU,RB,10,8,Half-PPR
D'Andre Swift,CHI,RB,10,8,Half-PPR
Zay Flowers,BAL,WR,10,8,Half-PPR
Courtland Sutton,DEN,WR,10,8,Half-PPR
Baker Mayfield,TB,QB,9,8,Half-PPR
David Montgomery,DET,RB,9,8,Half-PPR
Xavier Worthy,KC,WR,9,8,Half-PPR
T.J. Hockenson,MIN,TE,9,8,Half-PPR
DeVonta Smith,PHI,WR,8,8,Half-PPR
Kyler Murray,ARI,QB,7,8,Half-PPR
Tony Pollard,TEN,RB,7,8,Half-PPR
Calvin Ridley,TEN,WR,7,8,Half-PPR
David Njoku,CLE,TE,7,8,Half-PPR
TreVeyon Henderson,NE,RB,6,8,Half-PPR
Kaleb Johnson,PIT,RB,6,8,Half-PPR
Isiah Pacheco,KC,RB,6,8,Half-PPR
Jameson Williams,DET,WR,6,8,Half-PPR
Jerry Jeudy,CLE,WR,6,8,Half-PPR
Brock Purdy,SF,QB,5,8,Half-PPR
Bo Nix,DEN,QB,5,8,Half-PPR
Brian Robinson Jr.,WAS,RB,5,8,Half-PPR
Tyrone Tracy Jr.,NYG,RB,5,8,Half-PPR
Jakobi Meyers,LV,WR,5,8,Half-PPR
George Pickens,DAL,WR,5,8,Half-PPR
RJ Harvey,DEN,RB,4,8,Half-PPR
Jauan Jennings,SF,WR,4,8,Half-PPR
Jaylen Waddle,MIA,WR,4,8,Half-PPR
Justin Fields,NYJ,QB,3,8,Half-PPR
Jaylen Warren,PIT,RB,3,8,Half-PPR
Javonte Williams,DAL,RB,3,8,Half-PPR
Deebo Samuel Sr.,WAS,WR,3,8,Half-PPR
Chris Godwin,TB,WR,3,8,Half-PPR
Quinshon Judkins,CLE,RB,2,8,Half-PPR
J.K. Dobbins,DEN,RB,2,8,Half-PPR
Austin Ekeler,WAS,RB,2,8,Half-PPR
Travis Etienne Jr.,JAC,RB,2,8,Half-PPR
Tetairoa McMillan,CAR,WR,2,8,Half-PPR
Rashee Rice,KC,WR,2,8,Half-PPR
Jared Goff,DET,QB,1,8,Half-PPR
Rhamondre Stevenson,NE,RB,1,8,Half-PPR
Najee Harris,LAC,RB,1,8,Half-PPR
Jayden Reed,GB,WR,1,8,Half-PPR
Travis Hunter,JAC,WR,1,8,Half-PPR
Rome Odunze,CHI,WR,1,8,Half-PPR
Tyler Warren,IND,TE,1,8,Half-PPR
Tucker Kraft,GB,TE,1,8,Half-PPR
Jake Ferguson,DAL,TE,1,8,Half-PPR
Dallas Goedert,PHI,TE,1,8,Half-PPR
Ja'Marr Chase,CIN,WR,60,10,Half-PPR
Saquon Barkley,PHI,RB,51,10,Half-PPR
Jahmyr Gibbs,DET,RB,49,10,Half-PPR
Bijan Robinson,ATL,RB,49,10,Half-PPR
Justin Jefferson,MIN,WR,45,10,Half-PPR
Christian McCaffrey,SF,RB,41,10,Half-PPR
Derrick Henry,BAL,RB,41,10,Half-PPR
CeeDee Lamb,DAL,WR,40,10,Half-PPR
Puka Nacua,LAR,WR,39,10,Half-PPR
De'Von Achane,MIA,RB,38,10,Half-PPR
Amon-Ra St. Brown,DET,WR,37,10,Half-PPR
Josh Jacobs,GB,RB,36,10,Half-PPR
Malik Nabers,NYG,WR,34,10,Half-PPR
Brock Bowers,LV,TE,34,10,Half-PPR
Ashton Jeanty,LV,RB,33,10,Half-PPR
Brian Thomas Jr.,JAC,WR,33,10,Half-PPR
Nico Collins,HOU,WR,32,10,Half-PPR
Josh Allen,BUF,QB,31,10,Half-PPR
Lamar Jackson,BAL,QB,31,10,Half-PPR
Jonathan Taylor,IND,RB,31,10,Half-PPR
Kyren Williams,LAR,RB,30,10,Half-PPR
Bucky Irving,TB,RB,30,10,Half-PPR
George Kittle,SF,TE,30,10,Half-PPR
Ladd McConkey,LAC,WR,29,10,Half-PPR
Trey McBride,ARI,TE,28,10,Half-PPR
Chase Brown,CIN,RB,27,10,Half-PPR
James Cook,BUF,RB,26,10,Half-PPR
Drake London,ATL,WR,26,10,Half-PPR
Tyreek Hill,MIA,WR,26,10,Half-PPR
A.J. Brown,PHI,WR,25,10,Half-PPR
Jalen Hurts,PHI,QB,24,10,Half-PPR
Breece Hall,NYJ,RB,24,10,Half-PPR
Mike Evans,TB,WR,24,10,Half-PPR
Jayden Daniels,WAS,QB,23,10,Half-PPR
Tee Higgins,CIN,WR,23,10,Half-PPR
Terry McLaurin,WAS,WR,23,10,Half-PPR
Alvin Kamara,NO,RB,22,10,Half-PPR
James Conner,ARI,RB,22,10,Half-PPR
Kenneth Walker III,SEA,RB,22,10,Half-PPR
Davante Adams,LAR,WR,22,10,Half-PPR
Jaxon Smith-Njigba,SEA,WR,20,10,Half-PPR
Joe Burrow,CIN,QB,19,10,Half-PPR
Omarion Hampton,LAC,RB,19,10,Half-PPR
Marvin Harrison Jr.,ARI,WR,19,10,Half-PPR
Chuba Hubbard,CAR,RB,18,10,Half-PPR
DK Metcalf,PIT,WR,18,10,Half-PPR
Aaron Jones Sr.,MIN,RB,17,10,Half-PPR
Joe Mixon,HOU,RB,16,10,Half-PPR
D'Andre Swift,CHI,RB,16,10,Half-PPR
Garrett Wilson,NYJ,WR,16,10,Half-PPR
Sam LaPorta,DET,TE,16,10,Half-PPR
David Montgomery,DET,RB,15,10,Half-PPR
DJ Moore,CHI,WR,15,10,Half-PPR
Travis Kelce,KC,TE,15,10,Half-PPR
Zay Flowers,BAL,WR,14,10,Half-PPR
Courtland Sutton,DEN,WR,14,10,Half-PPR
Mark Andrews,BAL,TE,14,10,Half-PPR
Tony Pollard,TEN,RB,13,10,Half-PPR
Xavier Worthy,KC,WR,13,10,Half-PPR
T.J. Hockenson,MIN,TE,13,10,Half-PPR
Patrick Mahomes II,KC,QB,12,10,Half-PPR
TreVeyon Henderson,NE,RB,12,10,Half-PPR
DeVonta Smith,PHI,WR,12,10,Half-PPR
Calvin Ridley,TEN,WR,12,10,Half-PPR
Baker Mayfield,TB,QB,11,10,Half-PPR
Kaleb Johnson,PIT,RB,11,10,Half-PPR
Isiah Pacheco,KC,RB,11,10,Half-PPR
David Njoku,CLE,TE,11,10,Half-PPR
Brian Robinson Jr.,WAS,RB,10,10,Half-PPR
Tyrone Tracy Jr.,NYG,RB,10,10,Half-PPR
Jameson Williams,DET,WR,10,10,Half-PPR
Jerry Jeudy,CLE,WR,10,10,Half-PPR
Kyler Murray,ARI,QB,9,10,Half-PPR
RJ Harvey,DEN,RB,8,10,Half-PPR
Jakobi Meyers,LV,WR,8,10,Half-PPR
George Pickens,DAL,WR,8,10,Half-PPR
Jaylen Warren,PIT,RB,7,10,Half-PPR
Javonte Williams,DAL,RB,7,10,Half-PPR
Jauan Jennings,SF,WR,7,10,Half-PPR
Jaylen Waddle,MIA,WR,7,10,Half-PPR
Deebo Samuel Sr.,WAS,WR,7,10,Half-PPR
Brock Purdy,SF,QB,6,10,Half-PPR
Bo Nix,DEN,QB,6,10,Half-PPR
Quinshon Judkins,CLE,RB,6,10,Half-PPR
J.K. Dobbins,DEN,RB,6,10,Half-PPR
Austin Ekeler,WAS,RB,6,10,Half-PPR
Travis Etienne Jr.,JAC,RB,6,10,Half-PPR
Chris Godwin,TB,WR,6,10,Half-PPR
Tetairoa McMillan,CAR,WR,6,10,Half-PPR
Rhamondre Stevenson,NE,RB,5,10,Half-PPR
Najee Harris,LAC,RB,5,10,Half-PPR
Rachaad White,TB,RB,5,10,Half-PPR
Cam Skattebo,NYG,RB,5,10,Half-PPR
Rashee Rice,KC,WR,5,10,Half-PPR
Justin Fields,NYJ,QB,4,10,Half-PPR
Zach Charbonnet,SEA,RB,4,10,Half-PPR
Jordan Mason,MIN,RB,4,10,Half-PPR
Tyjae Spears,TEN,RB,4,10,Half-PPR
Tank Bigsby,JAC,RB,4,10,Half-PPR
Jayden Reed,GB,WR,4,10,Half-PPR
Travis Hunter,JAC,WR,4,10,Half-PPR
Rome Odunze,CHI,WR,4,10,Half-PPR
Stefon Diggs,NE,WR,4,10,Half-PPR
Chris Olave,NO,WR,4,10,Half-PPR
Jordan Addison,MIN,WR,4,10,Half-PPR
Jared Goff,DET,QB,3,10,Half-PPR
Jerome Ford,CLE,RB,3,10,Half-PPR
Dylan Sampson,CLE,RB,3,10,Half-PPR
Matthew Golden,GB,WR,3,10,Half-PPR
Tyler Warren,IND,TE,3,10,Half-PPR
Tucker Kraft,GB,TE,3,10,Half-PPR
Jake Ferguson,DAL,TE,3,10,Half-PPR
Dallas Goedert,PHI,TE,3,10,Half-PPR
Evan Engram,DEN,TE,3,10,Half-PPR
Cooper Kupp,SEA,WR,2,10,Half-PPR
Dak Prescott,DAL,QB,1,10,Half-PPR
J.J. McCarthy,MIN,QB,1,10,Half-PPR
Justin Herbert,LAC,QB,1,10,Half-PPR
Caleb Williams,CHI,QB,1,10,Half-PPR
Trey Benson,ARI,RB,1,10,Half-PPR
Nick Chubb,HOU,RB,1,10,Half-PPR
Khalil Shakir,BUF,WR,1,10,Half-PPR
Ricky Pearsall,SF,WR,1,10,Half-PPR
Michael Pittman Jr.,IND,WR,1,10,Half-PPR
Darnell Mooney,ATL,WR,1,10,Half-PPR
Keon Coleman,BUF,WR,1,10,Half-PPR
Colston Loveland,CHI,TE,1,10,Half-PPR
Zach Ertz,WAS,TE,1,10,Half-PPR
Dalton Kincaid,BUF,TE,1,10,Half-PPR
Ja'Marr Chase,CIN,WR,61,12,Half-PPR
Saquon Barkley,PHI,RB,51,12,Half-PPR
Jahmyr Gibbs,DET,RB,49,12,Half-PPR
Bijan Robinson,ATL,RB,49,12,Half-PPR
Justin Jefferson,MIN,WR,47,12,Half-PPR
CeeDee Lamb,DAL,WR,43,12,Half-PPR
Christian McCaffrey,SF,RB,42,12,Half-PPR
Derrick Henry,BAL,RB,42,12,Half-PPR
Puka Nacua,LAR,WR,42,12,Half-PPR
Amon-Ra St. Brown,DET,WR,40,12,Half-PPR
De'Von Achane,MIA,RB,39,12,Half-PPR
Josh Jacobs,GB,RB,37,12,Half-PPR
Malik Nabers,NYG,WR,37,12,Half-PPR
Brian Thomas Jr.,JAC,WR,36,12,Half-PPR
Nico Collins,HOU,WR,36,12,Half-PPR
Ashton Jeanty,LV,RB,35,12,Half-PPR
Josh Allen,BUF,QB,33,12,Half-PPR
Lamar Jackson,BAL,QB,33,12,Half-PPR
Jonathan Taylor,IND,RB,33,12,Half-PPR
Ladd McConkey,LAC,WR,33,12,Half-PPR
Brock Bowers,LV,TE,33,12,Half-PPR
Kyren Williams,LAR,RB,32,12,Half-PPR
Bucky Irving,TB,RB,32,12,Half-PPR
Drake London,ATL,WR,30,12,Half-PPR
Tyreek Hill,MIA,WR,30,12,Half-PPR
A.J. Brown,PHI,WR,30,12,Half-PPR
Chase Brown,CIN,RB,29,12,Half-PPR
Mike Evans,TB,WR,29,12,Half-PPR
George Kittle,SF,TE,29,12,Half-PPR
James Cook,BUF,RB,28,12,Half-PPR
Tee Higgins,CIN,WR,28,12,Half-PPR
Breece Hall,NYJ,RB,27,12,Half-PPR
Terry McLaurin,WAS,WR,27,12,Half-PPR
Davante Adams,LAR,WR,27,12,Half-PPR
Trey McBride,ARI,TE,27,12,Half-PPR
Jalen Hurts,PHI,QB,26,12,Half-PPR
Jayden Daniels,WAS,QB,26,12,Half-PPR
Alvin Kamara,NO,RB,25,12,Half-PPR
James Conner,ARI,RB,25,12,Half-PPR
Kenneth Walker III,SEA,RB,25,12,Half-PPR
Jaxon Smith-Njigba,SEA,WR,24,12,Half-PPR
Marvin Harrison Jr.,ARI,WR,23,12,Half-PPR
DK Metcalf,PIT,WR,23,12,Half-PPR
Joe Burrow,CIN,QB,22,12,Half-PPR
Omarion Hampton,LAC,RB,22,12,Half-PPR
Chuba Hubbard,CAR,RB,21,12,Half-PPR
Garrett Wilson,NYJ,WR,21,12,Half-PPR
Aaron Jones Sr.,MIN,RB,20,12,Half-PPR
DJ Moore,CHI,WR,20,12,Half-PPR
Joe Mixon,HOU,RB,19,12,Half-PPR
Zay Flowers,BAL,WR,19,12,Half-PPR
Courtland Sutton,DEN,WR,19,12,Half-PPR
D'Andre Swift,CHI,RB,18,12,Half-PPR
Xavier Worthy,KC,WR,18,12,Half-PPR
David Montgomery,DET,RB,17,12,Half-PPR
DeVonta Smith,PHI,WR,17,12,Half-PPR
Calvin Ridley,TEN,WR,17,12,Half-PPR
Patrick Mahomes II,KC,QB,16,12,Half-PPR
Sam LaPorta,DET,TE,16,12,Half-PPR
Tony Pollard,TEN,RB,15,12,Half-PPR
Jameson Williams,DET,WR,15,12,Half-PPR
Jerry Jeudy,CLE,WR,15,12,Half-PPR
Travis Kelce,KC,TE,15,12,Half-PPR
Baker Mayfield,TB,QB,14,12,Half-PPR
Jakobi Meyers,LV,WR,14,12,Half-PPR
Mark Andrews,BAL,TE,14,12,Half-PPR
TreVeyon Henderson,NE,RB,13,12,Half-PPR
Kaleb Johnson,PIT,RB,13,12,Half-PPR
George Pickens,DAL,WR,13,12,Half-PPR
T.J. Hockenson,MIN,TE,13,12,Half-PPR
Kyler Murray,ARI,QB,12,12,Half-PPR
Isiah Pacheco,KC,RB,12,12,Half-PPR
Brian Robinson Jr.,WAS,RB,12,12,Half-PPR
Tyrone Tracy Jr.,NYG,RB,12,12,Half-PPR
Jauan Jennings,SF,WR,12,12,Half-PPR
Jaylen Waddle,MIA,WR,12,12,Half-PPR
Deebo Samuel Sr.,WAS,WR,12,12,Half-PPR
Chris Godwin,TB,WR,11,12,Half-PPR
Tetairoa McMillan,CAR,WR,11,12,Half-PPR
David Njoku,CLE,TE,11,12,Half-PPR
Brock Purdy,SF,QB,10,12,Half-PPR
Bo Nix,DEN,QB,10,12,Half-PPR
RJ Harvey,DEN,RB,10,12,Half-PPR
Rashee Rice,KC,WR,10,12,Half-PPR
Jaylen Warren,PIT,RB,9,12,Half-PPR
Javonte Williams,DAL,RB,9,12,Half-PPR
Jayden Reed,GB,WR,9,12,Half-PPR
Travis Hunter,JAC,WR,9,12,Half-PPR
Rome Odunze,CHI,WR,9,12,Half-PPR
Stefon Diggs,NE,WR,9,12,Half-PPR
Chris Olave,NO,WR,9,12,Half-PPR
Jordan Addison,MIN,WR,8,12,Half-PPR
Justin Fields,NYJ,QB,7,12,Half-PPR
Quinshon Judkins,CLE,RB,7,12,Half-PPR
J.K. Dobbins,DEN,RB,7,12,Half-PPR
Austin Ekeler,WAS,RB,7,12,Half-PPR
Matthew Golden,GB,WR,7,12,Half-PPR
Cooper Kupp,SEA,WR,7,12,Half-PPR
Travis Etienne Jr.,JAC,RB,6,12,Half-PPR
Rhamondre Stevenson,NE,RB,6,12,Half-PPR
Najee Harris,LAC,RB,6,12,Half-PPR
Khalil Shakir,BUF,WR,6,12,Half-PPR
Ricky Pearsall,SF,WR,6,12,Half-PPR
Michael Pittman Jr.,IND,WR,6,12,Half-PPR
Darnell Mooney,ATL,WR,6,12,Half-PPR
Keon Coleman,BUF,WR,6,12,Half-PPR
Rashid Shaheed,NO,WR,6,12,Half-PPR
Jared Goff,DET,QB,5,12,Half-PPR
Rachaad White,TB,RB,5,12,Half-PPR
Cam Skattebo,NYG,RB,5,12,Half-PPR
Zach Charbonnet,SEA,RB,5,12,Half-PPR
Jordan Mason,MIN,RB,5,12,Half-PPR
Tyjae Spears,TEN,RB,5,12,Half-PPR
Dak Prescott,DAL,QB,4,12,Half-PPR
J.J. McCarthy,MIN,QB,4,12,Half-PPR
Justin Herbert,LAC,QB,4,12,Half-PPR
Tank Bigsby,JAC,RB,4,12,Half-PPR
Marvin Mims Jr.,DEN,WR,4,12,Half-PPR
Tyler Warren,IND,TE,4,12,Half-PPR
Tucker Kraft,GB,TE,4,12,Half-PPR
