player,team,pos,scoring,points
Isaac TeSlaa,DET,WR,PPR,46.65
Cam Akers,NO,RB,Standard,35.73
Cam Akers,NO,RB,Half-PPR,38.7
Cam Akers,NO,RB,PPR,41.67
Tyler Johnson,NYJ,WR,Standard,28.37
Tyler Johnson,NYJ,WR,Half-PPR,38.37
Tyler Johnson,NYJ,WR,PPR,48.37
Skyy Moore,KC,WR,Standard,29.28
Skyy Moore,KC,WR,Half-PPR,38.35
Skyy Moore,KC,WR,PPR,47.42
Sterling Shepard,TB,WR,Standard,28.19
Sterling Shepard,TB,WR,Half-PPR,38.23
Sterling Shepard,TB,WR,PPR,48.26
Bub Means,NO,WR,Standard,29.45
Bub Means,NO,WR,Half-PPR,38.13
Bub Means,NO,WR,PPR,46.81
Tai Felton,MIN,WR,Standard,28.87
Tai Felton,MIN,WR,Half-PPR,37.9
Tai Felton,MIN,WR,PPR,46.92
Emari Demercado,ARI,RB,Standard,31.17
Emari Demercado,ARI,RB,Half-PPR,37.53
Emari Demercado,ARI,RB,PPR,43.89
Tahj Brooks,CIN,RB,Standard,33.76
Tahj Brooks,CIN,RB,Half-PPR,37.43
Tahj Brooks,CIN,RB,PPR,41.11
Kyle Juszczyk,SF,RB,Standard,29
Kyle Juszczyk,SF,RB,Half-PPR,37.39
Kyle Juszczyk,SF,RB,PPR,45.78
Alexander Mattison,MIA,RB,Standard,32.02
Alexander Mattison,MIA,RB,Half-PPR,37.39
Alexander Mattison,MIA,RB,PPR,42.76
Kenneth Gainwell,PIT,RB,Standard,31.68
Kenneth Gainwell,PIT,RB,Half-PPR,37.3
Kenneth Gainwell,PIT,RB,PPR,42.92
Josh Oliver,MIN,TE,Standard,28.52
Josh Oliver,MIN,TE,Half-PPR,37.26
Josh Oliver,MIN,TE,PPR,46
Chris Rodriguez Jr.,WAS,RB,Standard,35.38
Chris Rodriguez Jr.,WAS,RB,Half-PPR,37.1
Chris Rodriguez Jr.,WAS,RB,PPR,38.81
Brevin Jordan,HOU,TE,Standard,27.76
Brevin Jordan,HOU,TE,Half-PPR,37.04
Brevin Jordan,HOU,TE,PPR,46.33
JuJu Smith-Schuster,KC,WR,Standard,27.7
JuJu Smith-Schuster,KC,WR,Half-PPR,36.26
JuJu Smith-Schuster,KC,WR,PPR,44.82
Josh Whyle,TEN,TE,Standard,25.96
Josh Whyle,TEN,TE,Half-PPR,36.25
Josh Whyle,TEN,TE,PPR,46.54
David Moore,CAR,WR,Standard,27.23
David Moore,CAR,WR,Half-PPR,35.51
David Moore,CAR,WR,PPR,43.78
Sean Tucker,TB,RB,Standard,32.29
Sean Tucker,TB,RB,Half-PPR,35.48
Sean Tucker,TB,RB,PPR,38.67
Chimere Dike,TEN,WR,Standard,27.77
Chimere Dike,TEN,WR,Half-PPR,35.47
Chimere Dike,TEN,WR,PPR,43.17
Luke Schoonmaker,DAL,TE,Standard,25.52
Luke Schoonmaker,DAL,TE,Half-PPR,35.24
Luke Schoonmaker,DAL,TE,PPR,44.96
Olamide Zaccheaus,CHI,WR,Standard,26.56
Olamide Zaccheaus,CHI,WR,Half-PPR,35.22
Olamide Zaccheaus,CHI,WR,PPR,43.88
Jahan Dotson,PHI,WR,Standard,26.72
Jahan Dotson,PHI,WR,Half-PPR,35.14
Jahan Dotson,PHI,WR,PPR,43.56
Luke Musgrave,GB,TE,Standard,25.38
Luke Musgrave,GB,TE,Half-PPR,34.93
Luke Musgrave,GB,TE,PPR,44.48
Derius Davis,LAC,WR,Standard,27.45
Derius Davis,LAC,WR,Half-PPR,34.87
Derius Davis,LAC,WR,PPR,42.3
Colby Parkinson,LAR,TE,Standard,25.74
Colby Parkinson,LAR,TE,Half-PPR,34.79
Colby Parkinson,LAR,TE,PPR,43.84
Jeremy Ruckert,NYJ,TE,Standard,23.77
Jeremy Ruckert,NYJ,TE,Half-PPR,34.32
Jeremy Ruckert,NYJ,TE,PPR,44.87
A.T. Perry,DEN,WR,Standard,27.12
A.T. Perry,DEN,WR,Half-PPR,33.97
A.T. Perry,DEN,WR,PPR,40.82
Tank Dell,HOU,WR,Standard,26.07
Tank Dell,HOU,WR,Half-PPR,33.73
Tank Dell,HOU,WR,PPR,41.39
Nate Adkins,DEN,TE,Standard,27.44
Nate Adkins,DEN,TE,Half-PPR,33.68
Nate Adkins,DEN,TE,PPR,39.91
Grant Calcaterra,PHI,TE,Standard,24.75
Grant Calcaterra,PHI,TE,Half-PPR,33.58
Grant Calcaterra,PHI,TE,PPR,42.42
Jake Bobo,SEA,WR,Standard,24.61
Jake Bobo,SEA,WR,Half-PPR,33.47
Jake Bobo,SEA,WR,PPR,42.33
Daniel Bellinger,NYG,TE,Standard,24.21
Daniel Bellinger,NYG,TE,Half-PPR,33.37
Daniel Bellinger,NYG,TE,PPR,42.53
Malachi Corley,NYJ,WR,Standard,24.66
Malachi Corley,NYJ,WR,Half-PPR,33.21
Malachi Corley,NYJ,WR,PPR,41.76
Mo Alie-Cox,IND,TE,Standard,25.52
Mo Alie-Cox,IND,TE,Half-PPR,33.12
Mo Alie-Cox,IND,TE,PPR,40.72
Jalen Royals,KC,WR,Standard,25.69
Jalen Royals,KC,WR,Half-PPR,33.1
Jalen Royals,KC,WR,PPR,40.51
Drew Ogletree,IND,TE,Standard,26.08
Drew Ogletree,IND,TE,Half-PPR,33.03
Drew Ogletree,IND,TE,PPR,39.98
Jacory Croskey-Merritt,WAS,RB,Standard,30.42
Jacory Croskey-Merritt,WAS,RB,Half-PPR,33
Jacory Croskey-Merritt,WAS,RB,PPR,35.59
Ben Sinnott,WAS,TE,Standard,24.52
Ben Sinnott,WAS,TE,Half-PPR,32.71
Ben Sinnott,WAS,TE,PPR,40.9
Luke McCaffrey,WAS,WR,Standard,23.51
Luke McCaffrey,WAS,WR,Half-PPR,32.61
Luke McCaffrey,WAS,WR,PPR,41.71
Trevor Etienne,CAR,RB,Standard,28.31
Trevor Etienne,CAR,RB,Half-PPR,32.58
Trevor Etienne,CAR,RB,PPR,36.86
Tyler Goodson,IND,RB,Standard,27.82
Tyler Goodson,IND,RB,Half-PPR,32.34
Tyler Goodson,IND,RB,PPR,36.85
Ja'Lynn Polk,NE,WR,Standard,24.78
Ja'Lynn Polk,NE,WR,Half-PPR,32.33
Ja'Lynn Polk,NE,WR,PPR,39.88
Dameon Pierce,HOU,RB,Standard,28.01
Dameon Pierce,HOU,RB,Half-PPR,32.16
Dameon Pierce,HOU,RB,PPR,36.31
Jelani Woods,IND,TE,Standard,26.62
Jelani Woods,IND,TE,Half-PPR,31.88
Jelani Woods,IND,TE,PPR,37.12
Charlie Kolar,BAL,TE,Standard,25.9
Charlie Kolar,BAL,TE,Half-PPR,31.87
Charlie Kolar,BAL,TE,PPR,37.83
Tanner Hudson,CIN,TE,Standard,20.8
Tanner Hudson,CIN,TE,Half-PPR,31.86
Tanner Hudson,CIN,TE,PPR,42.93
K.J. Osborn,WAS,WR,Standard,24.13
K.J. Osborn,WAS,WR,Half-PPR,31.86
K.J. Osborn,WAS,WR,PPR,39.58
Darnell Washington,PIT,TE,Standard,23.05
Darnell Washington,PIT,TE,Half-PPR,31.78
Darnell Washington,PIT,TE,PPR,40.52
Elijah Higgins,ARI,TE,Standard,23.02
Elijah Higgins,ARI,TE,Half-PPR,31.14
Elijah Higgins,ARI,TE,PPR,39.26
Lucas Krull,DEN,TE,Standard,21.72
Lucas Krull,DEN,TE,Half-PPR,31.07
Lucas Krull,DEN,TE,PPR,40.42
Cedrick Wilson Jr.,NO,WR,Standard,23.36
Cedrick Wilson Jr.,NO,WR,Half-PPR,30.98
Cedrick Wilson Jr.,NO,WR,PPR,38.61
Anthony Miller,BAL,WR,Standard,23.44
Anthony Miller,BAL,WR,Half-PPR,30.61
Anthony Miller,BAL,WR,PPR,37.79
Devin Neal,NO,RB,Standard,27.69
Devin Neal,NO,RB,Half-PPR,30.31
Devin Neal,NO,RB,PPR,32.93
Malik Heath,GB,WR,Standard,22.73
Malik Heath,GB,WR,Half-PPR,30.28
Malik Heath,GB,WR,PPR,37.83
Michael Woods II,CLE,WR,Standard,22.04
Michael Woods II,CLE,WR,Half-PPR,30.08
Michael Woods II,CLE,WR,PPR,38.12
Ty Chandler,MIN,RB,Standard,26.21
Ty Chandler,MIN,RB,Half-PPR,30.01
Ty Chandler,MIN,RB,PPR,33.81
Isaiah Davis,NYJ,RB,Standard,26.56
Isaiah Davis,NYJ,RB,Half-PPR,29.88
Isaiah Davis,NYJ,RB,PPR,33.2
Adam Trautman,DEN,TE,Standard,23.47
Adam Trautman,DEN,TE,Half-PPR,29.8
Adam Trautman,DEN,TE,PPR,36.14
Xavier Hutchinson,HOU,WR,Standard,22.1
Xavier Hutchinson,HOU,WR,Half-PPR,29.63
Xavier Hutchinson,HOU,WR,PPR,37.16
Tory Horton,SEA,WR,Standard,22.19
Tory Horton,SEA,WR,Half-PPR,29.51
Tory Horton,SEA,WR,PPR,36.83
Kalif Raymond,DET,WR,Standard,22.77
Kalif Raymond,DET,WR,Half-PPR,29.44
Kalif Raymond,DET,WR,PPR,36.11
DJ Giddens,IND,RB,Standard,26.36
DJ Giddens,IND,RB,Half-PPR,29.29
DJ Giddens,IND,RB,PPR,32.23
Connor Heyward,PIT,TE,Standard,21.22
Connor Heyward,PIT,TE,Half-PPR,29.21
Connor Heyward,PIT,TE,PPR,37.19
Zay Jones,ARI,WR,Standard,21.47
Zay Jones,ARI,WR,Half-PPR,29.11
Zay Jones,ARI,WR,PPR,36.75
Drew Sample,CIN,TE,Standard,19.79
Drew Sample,CIN,TE,Half-PPR,28.97
Drew Sample,CIN,TE,PPR,38.15
Michael Carter,ARI,RB,Standard,22.69
Michael Carter,ARI,RB,Half-PPR,28.87
Michael Carter,ARI,RB,PPR,35.04
Jalen Milroe,SEA,QB,Standard,28.78
Jalen Milroe,SEA,QB,Half-PPR,28.78
Jalen Milroe,SEA,QB,PPR,28.78
Jeremy McNichols,WAS,RB,Standard,26.76
Jeremy McNichols,WAS,RB,Half-PPR,28.66
Jeremy McNichols,WAS,RB,PPR,30.56
Kyle Monangai,CHI,RB,Standard,26.2
Kyle Monangai,CHI,RB,Half-PPR,28.65
Kyle Monangai,CHI,RB,PPR,31.1
Marcus Mariota,WAS,QB,Standard,28.55
Marcus Mariota,WAS,QB,Half-PPR,28.55
Marcus Mariota,WAS,QB,PPR,28.55
KhaDarel Hodge,ATL,WR,Standard,22.49
KhaDarel Hodge,ATL,WR,Half-PPR,28.31
KhaDarel Hodge,ATL,WR,PPR,34.13
Irvin Charles,NYJ,WR,Standard,21.31
Irvin Charles,NYJ,WR,Half-PPR,28.16
Irvin Charles,NYJ,WR,PPR,35.01
Jake Browning,CIN,QB,Standard,28.11
Jake Browning,CIN,QB,Half-PPR,28.11
Jake Browning,CIN,QB,PPR,28.11
John Metchie III,HOU,WR,Standard,19.83
John Metchie III,HOU,WR,Half-PPR,28.1
John Metchie III,HOU,WR,PPR,36.36
Mason Rudolph,PIT,QB,Standard,27.79
Mason Rudolph,PIT,QB,Half-PPR,27.79
Mason Rudolph,PIT,QB,PPR,27.79
Jameis Winston,NYG,QB,Standard,27.62
Jameis Winston,NYG,QB,Half-PPR,27.62
Jameis Winston,NYG,QB,PPR,27.62
Ollie Gordon II,MIA,RB,Standard,25.09
Ollie Gordon II,MIA,RB,Half-PPR,27.6
Ollie Gordon II,MIA,RB,PPR,30.11
Cade Stover,HOU,TE,Standard,19.7
Cade Stover,HOU,TE,Half-PPR,27.38
Cade Stover,HOU,TE,PPR,35.06
Johnny Mundt,JAC,TE,Standard,19.5
Johnny Mundt,JAC,TE,Half-PPR,27.13
Johnny Mundt,JAC,TE,PPR,34.77
Sincere McCormick,LV,RB,Standard,23.42
Sincere McCormick,LV,RB,Half-PPR,26.92
Sincere McCormick,LV,RB,PPR,30.42
Tip Reiman,ARI,TE,Standard,19.41
Tip Reiman,ARI,TE,Half-PPR,26.76
Tip Reiman,ARI,TE,PPR,34.11
Julian Hill,MIA,TE,Standard,18.35
Julian Hill,MIA,TE,Half-PPR,26.75
Julian Hill,MIA,TE,PPR,35.15
Jordan James,SF,RB,Standard,24.65
Jordan James,SF,RB,Half-PPR,26.72
Jordan James,SF,RB,PPR,28.78
Ben Skowronek,PIT,WR,Standard,20.11
Ben Skowronek,PIT,WR,Half-PPR,26.18
Ben Skowronek,PIT,WR,PPR,32.24
Tyrod Taylor,NYJ,QB,Standard,26.16
Tyrod Taylor,NYJ,QB,Half-PPR,26.16
Tyrod Taylor,NYJ,QB,PPR,26.16
Amar Johnson,GB,RB,Standard,25.1
Amar Johnson,GB,RB,Half-PPR,26.1
Amar Johnson,GB,RB,PPR,27.1
Aidan O'Connell,LV,QB,Standard,25.49
Aidan O'Connell,LV,QB,Half-PPR,25.49
Aidan O'Connell,LV,QB,PPR,25.49
Xavier Restrepo,TEN,WR,Standard,19.4
Xavier Restrepo,TEN,WR,Half-PPR,25.4
Xavier Restrepo,TEN,WR,PPR,31.4
Stone Smartt,NYJ,TE,Standard,18.51
Stone Smartt,NYJ,TE,Half-PPR,25.35
Stone Smartt,NYJ,TE,PPR,32.19
Savion Williams,GB,WR,Standard,20.46
Savion Williams,GB,WR,Half-PPR,25.34
Savion Williams,GB,WR,PPR,30.23
Lil'Jordan Humphrey,NYG,WR,Standard,17.97
Lil'Jordan Humphrey,NYG,WR,Half-PPR,25.17
Lil'Jordan Humphrey,NYG,WR,PPR,32.37
Malik Willis,GB,QB,Standard,25
Malik Willis,GB,QB,Half-PPR,25
Malik Willis,GB,QB,PPR,25
Damien Martinez,SEA,RB,Standard,22.05
Damien Martinez,SEA,RB,Half-PPR,24.55
Damien Martinez,SEA,RB,PPR,27.05
Cooper Rush,BAL,QB,Standard,24.15
Cooper Rush,BAL,QB,Half-PPR,24.15
Cooper Rush,BAL,QB,PPR,24.15
Jake Briningstool,KC,TE,Standard,18.1
Jake Briningstool,KC,TE,Half-PPR,24.1
Jake Briningstool,KC,TE,PPR,30.1
Gunnar Helm,TEN,TE,Standard,17.2
Gunnar Helm,TEN,TE,Half-PPR,23.96
Gunnar Helm,TEN,TE,PPR,30.72
DJ Chark Jr.,ATL,WR,Standard,18.92
DJ Chark Jr.,ATL,WR,Half-PPR,23.77
DJ Chark Jr.,ATL,WR,PPR,28.62
Tanner McKee,PHI,QB,Standard,23.59
Tanner McKee,PHI,QB,Half-PPR,23.59
Tanner McKee,PHI,QB,PPR,23.59
Dare Ogunbowale,HOU,RB,Standard,17.99
Dare Ogunbowale,HOU,RB,Half-PPR,23.57
Dare Ogunbowale,HOU,RB,PPR,29.15
Davis Mills,HOU,QB,Standard,23.3
Davis Mills,HOU,QB,Half-PPR,23.3
Davis Mills,HOU,QB,PPR,23.3
Jalin Hyatt,NYG,WR,Standard,17.33
Jalin Hyatt,NYG,WR,Half-PPR,23.12
Jalin Hyatt,NYG,WR,PPR,28.91
Charlie Woerner,ATL,TE,Standard,15.66
Charlie Woerner,ATL,TE,Half-PPR,22.98
Charlie Woerner,ATL,TE,PPR,30.31
Quez Watkins,ARI,WR,Standard,17.57
Quez Watkins,ARI,WR,Half-PPR,22.92
Quez Watkins,ARI,WR,PPR,28.27
Oronde Gadsden II,LAC,TE,Standard,16.46
Oronde Gadsden II,LAC,TE,Half-PPR,22.89
Oronde Gadsden II,LAC,TE,PPR,29.33
Erik Ezukanma,MIA,WR,Standard,17.36
Erik Ezukanma,MIA,WR,Half-PPR,22.81
Erik Ezukanma,MIA,WR,PPR,28.26
Hunter Renfrow,CAR,WR,Standard,15.96
Hunter Renfrow,CAR,WR,Half-PPR,22.65
Hunter Renfrow,CAR,WR,PPR,29.33
Brashard Smith,KC,RB,Standard,18.97
Brashard Smith,KC,RB,Half-PPR,22.58
Brashard Smith,KC,RB,PPR,26.2
Pierre Strong Jr.,CLE,RB,Standard,17.78
Pierre Strong Jr.,CLE,RB,Half-PPR,22.48
Pierre Strong Jr.,CLE,RB,PPR,27.18
Kalel Mullings,TEN,RB,Standard,20.73
Kalel Mullings,TEN,RB,Half-PPR,22.48
Kalel Mullings,TEN,RB,PPR,24.23
Gardner Minshew II,KC,QB,Standard,22.45
Gardner Minshew II,KC,QB,Half-PPR,22.45
Gardner Minshew II,KC,QB,PPR,22.45
Tez Johnson,TB,WR,Standard,17.39
Tez Johnson,TB,WR,Half-PPR,22.41
Tez Johnson,TB,WR,PPR,27.44
Sam Howell,MIN,QB,Standard,22.32
Sam Howell,MIN,QB,Half-PPR,22.32
Sam Howell,MIN,QB,PPR,22.32
Montrell Johnson Jr.,PHI,RB,Standard,20.8
Montrell Johnson Jr.,PHI,RB,Half-PPR,22.3
Montrell Johnson Jr.,PHI,RB,PPR,23.8
Lawrence Cager,WAS,TE,Standard,17.55
Lawrence Cager,WAS,TE,Half-PPR,21.68
Lawrence Cager,WAS,TE,PPR,25.8
Hassan Haskins,LAC,RB,Standard,20.65
Hassan Haskins,LAC,RB,Half-PPR,21.64
Hassan Haskins,LAC,RB,PPR,22.62
Ben Yurosek,MIN,TE,Standard,16.1
Ben Yurosek,MIN,TE,Half-PPR,21.6
Ben Yurosek,MIN,TE,PPR,27.1
Kimani Vidal,LAC,RB,Standard,19.08
Kimani Vidal,LAC,RB,Half-PPR,21.31
Kimani Vidal,LAC,RB,PPR,23.55
Michael Burton,DEN,RB,Standard,16.74
Michael Burton,DEN,RB,Half-PPR,21.16
Michael Burton,DEN,RB,PPR,25.57
Jalen Brooks,DAL,WR,Standard,15.98
Jalen Brooks,DAL,WR,Half-PPR,21.16
Jalen Brooks,DAL,WR,PPR,26.34
Hunter Long,JAC,TE,Standard,14.37
Hunter Long,JAC,TE,Half-PPR,21.15
Hunter Long,JAC,TE,PPR,27.94
Jacoby Brissett,ARI,QB,Standard,20.91
Jacoby Brissett,ARI,QB,Half-PPR,20.91
Jacoby Brissett,ARI,QB,PPR,20.91
Devin Culp,TB,TE,Standard,15.98
Devin Culp,TB,TE,Half-PPR,20.8
Devin Culp,TB,TE,PPR,25.62
Simi Fehoko,ARI,WR,Standard,16.02
Simi Fehoko,ARI,WR,Half-PPR,20.72
Simi Fehoko,ARI,WR,PPR,25.42
Carson Steele,KC,RB,Standard,17.01
Carson Steele,KC,RB,Half-PPR,20.71
Carson Steele,KC,RB,PPR,24.41
Tylan Wallace,BAL,WR,Standard,15.84
Tylan Wallace,BAL,WR,Half-PPR,20.59
Tylan Wallace,BAL,WR,PPR,25.34
Joshua Dobbs,NE,QB,Standard,20.53
Joshua Dobbs,NE,QB,Half-PPR,20.53
Joshua Dobbs,NE,QB,PPR,20.53
Giovanni Ricci,MIN,TE,Standard,14.4
Giovanni Ricci,MIN,TE,Half-PPR,20.4
Giovanni Ricci,MIN,TE,PPR,26.4
Arian Smith,NYJ,WR,Standard,15.32
Arian Smith,NYJ,WR,Half-PPR,20.23
Arian Smith,NYJ,WR,PPR,25.12
Tanner McLachlan,CIN,TE,Standard,13.75
Tanner McLachlan,CIN,TE,Half-PPR,19.98
Tanner McLachlan,CIN,TE,PPR,26.22
Luke Farrell,SF,TE,Standard,14.07
Luke Farrell,SF,TE,Half-PPR,19.83
Luke Farrell,SF,TE,PPR,25.6
Parris Campbell,DAL,WR,Standard,14.1
Parris Campbell,DAL,WR,Half-PPR,19.6
Parris Campbell,DAL,WR,PPR,25.1
Mitchell Trubisky,BUF,QB,Standard,19.45
Mitchell Trubisky,BUF,QB,Half-PPR,19.45
Mitchell Trubisky,BUF,QB,PPR,19.45
A.J. Dillon,PHI,RB,Standard,18.2
A.J. Dillon,PHI,RB,Half-PPR,19.32
A.J. Dillon,PHI,RB,PPR,20.45
Nick Nash,ATL,WR,Standard,13.3
Nick Nash,ATL,WR,Half-PPR,19.3
Nick Nash,ATL,WR,PPR,25.3
Alec Ingold,MIA,RB,Standard,14.2
Alec Ingold,MIA,RB,Half-PPR,19.07
Alec Ingold,MIA,RB,PPR,23.95
Jackson Hawes,BUF,TE,Standard,14.47
Jackson Hawes,BUF,TE,Half-PPR,18.88
Jackson Hawes,BUF,TE,PPR,23.27
Cam Grandy,CIN,TE,Standard,13.61
Cam Grandy,CIN,TE,Half-PPR,18.86
Cam Grandy,CIN,TE,PPR,24.11
DeAndre Carter,CLE,WR,Standard,13.89
DeAndre Carter,CLE,WR,Half-PPR,18.84
DeAndre Carter,CLE,WR,PPR,23.79
Brevyn Spann-Ford,DAL,TE,Standard,13.55
Brevyn Spann-Ford,DAL,TE,Half-PPR,18.77
Brevyn Spann-Ford,DAL,TE,PPR,23.98
Jaylin Lane,WAS,WR,Standard,13.95
Jaylin Lane,WAS,WR,Half-PPR,18.5
Jaylin Lane,WAS,WR,PPR,23.05
Patrick Taylor Jr.,SF,RB,Standard,16.42
Patrick Taylor Jr.,SF,RB,Half-PPR,18.45
Patrick Taylor Jr.,SF,RB,PPR,20.48
Ainias Smith,PHI,WR,Standard,13.62
Ainias Smith,PHI,WR,Half-PPR,18.31
Ainias Smith,PHI,WR,PPR,22.99
Trey Palmer,TB,WR,Standard,14.04
Trey Palmer,TB,WR,Half-PPR,17.86
Trey Palmer,TB,WR,PPR,21.69
Pharaoh Brown,MIA,TE,Standard,11.94
Pharaoh Brown,MIA,TE,Half-PPR,17.66
Pharaoh Brown,MIA,TE,PPR,23.39
Craig Reynolds,DET,RB,Standard,15.25
Craig Reynolds,DET,RB,Half-PPR,17.58
Craig Reynolds,DET,RB,PPR,19.91
Kylen Granson,PHI,TE,Standard,12.52
Kylen Granson,PHI,TE,Half-PPR,17.57
Kylen Granson,PHI,TE,PPR,22.62
Bo Melton,GB,WR,Standard,13.44
Bo Melton,GB,WR,Half-PPR,17.52
Bo Melton,GB,WR,PPR,21.6
C.J. Ham,MIN,RB,Standard,13.38
C.J. Ham,MIN,RB,Half-PPR,17.45
C.J. Ham,MIN,RB,PPR,21.51
