player,team,pos,scoring,points
Taylor Heinicke,LAC,QB,Standard,17.43
Taylor Heinicke,LAC,QB,Half-PPR,17.43
Taylor Heinicke,LAC,QB,PPR,17.43
Clyde Edwards-Helaire,NO,RB,Standard,16.01
Clyde Edwards-Helaire,NO,RB,Half-PPR,17.41
Clyde Edwards-Helaire,NO,RB,PPR,18.81
Ross Dwelley,SF,TE,Standard,14.1
Ross Dwelley,SF,TE,Half-PPR,17.1
Ross Dwelley,SF,TE,PPR,20.1
Luke Lachey,HOU,TE,Standard,12.97
Luke Lachey,HOU,TE,Half-PPR,17.1
Luke Lachey,HOU,TE,PPR,21.23
Will Mallory,IND,TE,Standard,13.21
Will Mallory,IND,TE,Half-PPR,16.99
Will Mallory,IND,TE,PPR,20.76
Chris Brooks,GB,RB,Standard,14.97
Chris Brooks,GB,RB,Half-PPR,16.93
Chris Brooks,GB,RB,PPR,18.89
Mac Jones,SF,QB,Standard,16.86
Mac Jones,SF,QB,Half-PPR,16.86
Mac Jones,SF,QB,PPR,16.86
Kenny McIntosh,SEA,RB,Standard,14.83
Kenny McIntosh,SEA,RB,Half-PPR,16.86
Kenny McIntosh,SEA,RB,PPR,18.9
Nick Mullens,JAC,QB,Standard,16.76
Nick Mullens,JAC,QB,Half-PPR,16.76
Nick Mullens,JAC,QB,PPR,16.76
Erick All Jr.,CIN,TE,Standard,10.38
Erick All Jr.,CIN,TE,Half-PPR,16.48
Erick All Jr.,CIN,TE,PPR,22.59
Ronnie Rivers,LAR,RB,Standard,14.58
Ronnie Rivers,LAR,RB,Half-PPR,16.43
Ronnie Rivers,LAR,RB,PPR,18.28
John Bates,WAS,TE,Standard,10.7
John Bates,WAS,TE,Half-PPR,16.17
John Bates,WAS,TE,PPR,21.64
Brayden Willis,SF,TE,Standard,12.53
Brayden Willis,SF,TE,Half-PPR,15.9
Brayden Willis,SF,TE,PPR,19.27
Tim Jones,MIN,WR,Standard,12.35
Tim Jones,MIN,WR,Half-PPR,15.85
Tim Jones,MIN,WR,PPR,19.35
Rakim Jarrett,TB,WR,Standard,11.6
Rakim Jarrett,TB,WR,Half-PPR,15.8
Rakim Jarrett,TB,WR,PPR,20
Raheem Blackshear,CAR,RB,Standard,12.88
Raheem Blackshear,CAR,RB,Half-PPR,15.4
Raheem Blackshear,CAR,RB,PPR,17.93
Eric Saubert,SEA,TE,Standard,10.67
Eric Saubert,SEA,TE,Half-PPR,15.32
Eric Saubert,SEA,TE,PPR,19.97
Gavin Bartholomew,MIN,TE,Standard,11.37
Gavin Bartholomew,MIN,TE,Half-PPR,15.3
Gavin Bartholomew,MIN,TE,PPR,19.23
Trey Sermon,PIT,RB,Standard,13.04
Trey Sermon,PIT,RB,Half-PPR,15.2
Trey Sermon,PIT,RB,PPR,17.34
Jonathan Mingo,DAL,WR,Standard,10.93
Jonathan Mingo,DAL,WR,Half-PPR,15.18
Jonathan Mingo,DAL,WR,PPR,19.43
David Bell,CLE,WR,Standard,11.38
David Bell,CLE,WR,Half-PPR,15.15
David Bell,CLE,WR,PPR,18.92
Michael Gallup,WAS,WR,Standard,11.39
Michael Gallup,WAS,WR,Half-PPR,15.02
Michael Gallup,WAS,WR,PPR,18.64
Tyson Bagent,CHI,QB,Standard,14.8
Tyson Bagent,CHI,QB,Half-PPR,14.8
Tyson Bagent,CHI,QB,PPR,14.8
Teagan Quitoriano,ATL,TE,Standard,11.98
Teagan Quitoriano,ATL,TE,Half-PPR,14.73
Teagan Quitoriano,ATL,TE,PPR,17.48
Andy Dalton,CAR,QB,Standard,14.52
Andy Dalton,CAR,QB,Half-PPR,14.52
Andy Dalton,CAR,QB,PPR,14.52
Dareke Young,SEA,WR,Standard,11
Dareke Young,SEA,WR,Half-PPR,14.4
Dareke Young,SEA,WR,PPR,17.8
Cody White,SEA,WR,Standard,10.99
Cody White,SEA,WR,Half-PPR,14.39
Cody White,SEA,WR,PPR,17.79
Greg Dulcich,NYG,TE,Standard,10.8
Greg Dulcich,NYG,TE,Half-PPR,14.3
Greg Dulcich,NYG,TE,PPR,17.8
Zach Wilson,MIA,QB,Standard,14.09
Zach Wilson,MIA,QB,Half-PPR,14.09
Zach Wilson,MIA,QB,PPR,14.09
Jared Wiley,KC,TE,Standard,10.27
Jared Wiley,KC,TE,Half-PPR,14.07
Jared Wiley,KC,TE,PPR,17.87
Jha'Quan Jackson,TEN,WR,Standard,10.57
Jha'Quan Jackson,TEN,WR,Half-PPR,14.07
Jha'Quan Jackson,TEN,WR,PPR,17.57
Devontez Walker,BAL,WR,Standard,11.49
Devontez Walker,BAL,WR,Half-PPR,13.98
Devontez Walker,BAL,WR,PPR,16.46
Blake Whiteheart,CLE,TE,Standard,10.1
Blake Whiteheart,CLE,TE,Half-PPR,13.5
Blake Whiteheart,CLE,TE,PPR,16.9
Israel Abanikanda,GB,RB,Standard,12.59
Israel Abanikanda,GB,RB,Half-PPR,13.34
Israel Abanikanda,GB,RB,PPR,14.09
Hunter Luepke,DAL,RB,Standard,9.66
Hunter Luepke,DAL,RB,Half-PPR,13.21
Hunter Luepke,DAL,RB,PPR,16.76
Joe Milton III,DAL,QB,Standard,13.14
Joe Milton III,DAL,QB,Half-PPR,13.14
Joe Milton III,DAL,QB,PPR,13.14
Justin Watson,HOU,WR,Standard,9.66
Justin Watson,HOU,WR,Half-PPR,12.51
Justin Watson,HOU,WR,PPR,15.36
Maurice Alexander,CHI,WR,Standard,9.27
Maurice Alexander,CHI,WR,Half-PPR,12.42
Maurice Alexander,CHI,WR,PPR,15.57
Samori Toure,CHI,WR,Standard,9.22
Samori Toure,CHI,WR,Half-PPR,12.32
Samori Toure,CHI,WR,PPR,15.42
Xavier Weaver,ARI,WR,Standard,9.15
Xavier Weaver,ARI,WR,Half-PPR,11.75
Xavier Weaver,ARI,WR,PPR,14.35
Tanner Conner,MIA,TE,Standard,8.38
Tanner Conner,MIA,TE,Half-PPR,11.73
Tanner Conner,MIA,TE,PPR,15.08
Charlie Jones,CIN,WR,Standard,8.48
Charlie Jones,CIN,WR,Half-PPR,11.71
Charlie Jones,CIN,WR,PPR,14.93
LeQuint Allen Jr.,JAC,RB,Standard,10.25
LeQuint Allen Jr.,JAC,RB,Half-PPR,11.5
LeQuint Allen Jr.,JAC,RB,PPR,12.75
Davis Allen,LAR,TE,Standard,7.72
Davis Allen,LAR,TE,Half-PPR,11.46
Davis Allen,LAR,TE,PPR,15.21
Ian Thomas,LV,TE,Standard,8.03
Ian Thomas,LV,TE,Half-PPR,11.35
Ian Thomas,LV,TE,PPR,14.66
Hendon Hooker,DET,QB,Standard,11.31
Hendon Hooker,DET,QB,Half-PPR,11.31
Hendon Hooker,DET,QB,PPR,11.31
Travis Vokolek,ARI,TE,Standard,8.55
Travis Vokolek,ARI,TE,Half-PPR,11.3
Travis Vokolek,ARI,TE,PPR,14.05
Jordan Mims,TEN,RB,Standard,10.01
Jordan Mims,TEN,RB,Half-PPR,11.01
Jordan Mims,TEN,RB,PPR,12.01
Thomas Fidone II,NYG,TE,Standard,8.05
Thomas Fidone II,NYG,TE,Half-PPR,10.8
Thomas Fidone II,NYG,TE,PPR,13.55
Jimmy Garoppolo,LAR,QB,Standard,10.76
Jimmy Garoppolo,LAR,QB,Half-PPR,10.76
Jimmy Garoppolo,LAR,QB,PPR,10.76
Quintin Morris,JAC,TE,Standard,8.03
Quintin Morris,JAC,TE,Half-PPR,10.68
Quintin Morris,JAC,TE,PPR,13.33
Chris Manhertz,NYG,TE,Standard,7.98
Chris Manhertz,NYG,TE,Half-PPR,10.56
Chris Manhertz,NYG,TE,PPR,13.15
Javon Baker,NE,WR,Standard,8.5
Javon Baker,NE,WR,Half-PPR,10.5
Javon Baker,NE,WR,PPR,12.5
Johnny Wilson,PHI,WR,Standard,7.54
Johnny Wilson,PHI,WR,Half-PPR,10.39
Johnny Wilson,PHI,WR,PPR,13.24
Jaheim Bell,NE,TE,Standard,6.8
Jaheim Bell,NE,TE,Half-PPR,10.18
Jaheim Bell,NE,TE,PPR,13.55
Dante Pettis,NO,WR,Standard,7.42
Dante Pettis,NO,WR,Half-PPR,9.9
Dante Pettis,NO,WR,PPR,12.38
Mecole Hardman Jr.,GB,WR,Standard,7.44
Mecole Hardman Jr.,GB,WR,Half-PPR,9.74
Mecole Hardman Jr.,GB,WR,PPR,12.04
Rasheen Ali,BAL,RB,Standard,9.08
Rasheen Ali,BAL,RB,Half-PPR,9.68
Rasheen Ali,BAL,RB,PPR,10.28
Deuce Vaughn,DAL,RB,Standard,7.36
Deuce Vaughn,DAL,RB,Half-PPR,9.44
Deuce Vaughn,DAL,RB,PPR,11.52
Durham Smythe,CHI,TE,Standard,5.91
Durham Smythe,CHI,TE,Half-PPR,9.26
Durham Smythe,CHI,TE,PPR,12.61
Kenny Yeboah,DET,TE,Standard,6.78
Kenny Yeboah,DET,TE,Half-PPR,9.23
Kenny Yeboah,DET,TE,PPR,11.68
Travis Homer,CHI,RB,Standard,7.98
Travis Homer,CHI,RB,Half-PPR,9.19
Travis Homer,CHI,RB,PPR,10.38
Ashton Dulin,IND,WR,Standard,7.66
Ashton Dulin,IND,WR,Half-PPR,9.08
Ashton Dulin,IND,WR,PPR,10.51
Tyler Scott,CHI,WR,Standard,6.02
Tyler Scott,CHI,WR,Half-PPR,8.94
Tyler Scott,CHI,WR,PPR,11.86
Mitchell Evans,CAR,TE,Standard,6.34
Mitchell Evans,CAR,TE,Half-PPR,8.84
Mitchell Evans,CAR,TE,PPR,11.34
Josh Johnson,WAS,QB,Standard,8.8
Josh Johnson,WAS,QB,Half-PPR,8.8
Josh Johnson,WAS,QB,PPR,8.8
Trent Sherfield Sr.,DEN,WR,Standard,6.72
Trent Sherfield Sr.,DEN,WR,Half-PPR,8.65
Trent Sherfield Sr.,DEN,WR,PPR,10.57
Patrick Ricard,BAL,RB,Standard,6.76
Patrick Ricard,BAL,RB,Half-PPR,8.61
Patrick Ricard,BAL,RB,PPR,10.46
Frank Gore Jr.,BUF,RB,Standard,7.57
Frank Gore Jr.,BUF,RB,Half-PPR,8.52
Frank Gore Jr.,BUF,RB,PPR,9.47
Jacob Cowing,SF,WR,Standard,6.7
Jacob Cowing,SF,WR,Half-PPR,8.46
Jacob Cowing,SF,WR,PPR,10.2
Jarrett Stidham,DEN,QB,Standard,8.31
Jarrett Stidham,DEN,QB,Half-PPR,8.31
Jarrett Stidham,DEN,QB,PPR,8.31
Case Keenum,CHI,QB,Standard,8.25
Case Keenum,CHI,QB,Half-PPR,8.25
Case Keenum,CHI,QB,PPR,8.25
Gary Brightwell,CIN,RB,Standard,6.88
Gary Brightwell,CIN,RB,Half-PPR,8.08
Gary Brightwell,CIN,RB,PPR,9.28
Eric Gray,NYG,RB,Standard,6.01
Eric Gray,NYG,RB,Half-PPR,8.04
Eric Gray,NYG,RB,PPR,10.06
Kendric Pryor,CIN,WR,Standard,6.04
Kendric Pryor,CIN,WR,Half-PPR,7.99
Kendric Pryor,CIN,WR,PPR,9.94
Jamal Agnew,ATL,WR,Standard,5.8
Jamal Agnew,ATL,WR,Half-PPR,7.9
Jamal Agnew,ATL,WR,PPR,10
Brandon Allen,TEN,QB,Standard,7.86
Brandon Allen,TEN,QB,Half-PPR,7.86
Brandon Allen,TEN,QB,PPR,7.86
Devin Duvernay,CHI,WR,Standard,4.62
Devin Duvernay,CHI,WR,Half-PPR,7.82
Devin Duvernay,CHI,WR,PPR,11.02
Trishton Jackson,ARI,WR,Standard,5.87
Trishton Jackson,ARI,WR,Half-PPR,7.62
Trishton Jackson,ARI,WR,PPR,9.37
Tucker Fisk,LAC,TE,Standard,5.08
Tucker Fisk,LAC,TE,Half-PPR,7.62
Tucker Fisk,LAC,TE,PPR,10.18
Scotty Miller,PIT,WR,Standard,5.6
Scotty Miller,PIT,WR,Half-PPR,7.61
Scotty Miller,PIT,WR,PPR,9.63
Quinn Ewers,MIA,QB,Standard,7.46
Quinn Ewers,MIA,QB,Half-PPR,7.46
Quinn Ewers,MIA,QB,PPR,7.46
Jashaun Corbin,ATL,RB,Standard,6.42
Jashaun Corbin,ATL,RB,Half-PPR,7.44
Jashaun Corbin,ATL,RB,PPR,8.47
Harrison Bryant,PHI,TE,Standard,5.38
Harrison Bryant,PHI,TE,Half-PPR,7.38
Harrison Bryant,PHI,TE,PPR,9.38
Julius Chestnut,TEN,RB,Standard,6.23
Julius Chestnut,TEN,RB,Half-PPR,7.35
Julius Chestnut,TEN,RB,PPR,8.48
Cam Miller,LV,QB,Standard,7.25
Cam Miller,LV,QB,Half-PPR,7.25
Cam Miller,LV,QB,PPR,7.25
Graham Mertz,HOU,QB,Standard,7.2
Graham Mertz,HOU,QB,Half-PPR,7.2
Graham Mertz,HOU,QB,PPR,7.2
Irv Smith Jr.,HOU,TE,Standard,5.18
Irv Smith Jr.,HOU,TE,Half-PPR,7.18
Irv Smith Jr.,HOU,TE,PPR,9.18
Jordan Watkins,SF,WR,Standard,5.87
Jordan Watkins,SF,WR,Half-PPR,7.17
Jordan Watkins,SF,WR,PPR,8.47
Kyle McCord,PHI,QB,Standard,7.14
Kyle McCord,PHI,QB,Half-PPR,7.14
Kyle McCord,PHI,QB,PPR,7.14
Xavier Smith,LAR,WR,Standard,5.1
Xavier Smith,LAR,WR,Half-PPR,7.07
Xavier Smith,LAR,WR,PPR,9.05
Will Howard,PIT,QB,Standard,7.02
Will Howard,PIT,QB,Half-PPR,7.02
Will Howard,PIT,QB,PPR,7.02
Drew Lock,SEA,QB,Standard,6.91
Drew Lock,SEA,QB,Half-PPR,6.91
Drew Lock,SEA,QB,PPR,6.91
Kelvin Harmon,DAL,WR,Standard,5.16
Kelvin Harmon,DAL,WR,Half-PPR,6.91
Kelvin Harmon,DAL,WR,PPR,8.66
Chris Blair,ATL,WR,Standard,5.33
Chris Blair,ATL,WR,Half-PPR,6.88
Chris Blair,ATL,WR,PPR,8.43
DeeJay Dallas,ARI,RB,Standard,5.56
DeeJay Dallas,ARI,RB,Half-PPR,6.86
DeeJay Dallas,ARI,RB,PPR,8.16
Tommy Mellott,LV,WR,Standard,5.46
Tommy Mellott,LV,WR,Half-PPR,6.74
Tommy Mellott,LV,WR,PPR,8.02
Dominique Dafney,CAR,TE,Standard,4.73
Dominique Dafney,CAR,TE,Half-PPR,6.53
Dominique Dafney,CAR,TE,PPR,8.33
Zach Pascal,NYG,WR,Standard,5.02
Zach Pascal,NYG,WR,Half-PPR,6.52
Zach Pascal,NYG,WR,PPR,8.02
Ihmir Smith-Marsette,NYG,WR,Standard,4.71
Ihmir Smith-Marsette,NYG,WR,Half-PPR,6.44
Ihmir Smith-Marsette,NYG,WR,PPR,8.18
Miles Boykin,CHI,WR,Standard,4.81
Miles Boykin,CHI,WR,Half-PPR,6.41
Miles Boykin,CHI,WR,PPR,8.01
Stetson Bennett IV,LAR,QB,Standard,6.24
Stetson Bennett IV,LAR,QB,Half-PPR,6.24
Stetson Bennett IV,LAR,QB,PPR,6.24
Riley Leonard,IND,QB,Standard,6.12
Riley Leonard,IND,QB,Half-PPR,6.12
Riley Leonard,IND,QB,PPR,6.12
J.J. Taylor,HOU,RB,Standard,4.01
J.J. Taylor,HOU,RB,Half-PPR,6.11
J.J. Taylor,HOU,RB,PPR,8.21
Brycen Tremayne,CAR,WR,Standard,4.57
Brycen Tremayne,CAR,WR,Half-PPR,6.07
Brycen Tremayne,CAR,WR,PPR,7.57
Feleipe Franks,ATL,TE,Standard,3.99
Feleipe Franks,ATL,TE,Half-PPR,5.98
Feleipe Franks,ATL,TE,PPR,7.98
Desmond Ridder,CIN,QB,Standard,5.78
Desmond Ridder,CIN,QB,Half-PPR,5.78
Desmond Ridder,CIN,QB,PPR,5.78
Scott Matlock,LAC,RB,Standard,3.52
Scott Matlock,LAC,RB,Half-PPR,5.67
Scott Matlock,LAC,RB,PPR,7.82
Britain Covey,LAR,WR,Standard,4.67
Britain Covey,LAR,WR,Half-PPR,5.57
Britain Covey,LAR,WR,PPR,6.47
Jake Haener,NO,QB,Standard,5.56
Jake Haener,NO,QB,Half-PPR,5.56
Jake Haener,NO,QB,PPR,5.56
Sione Vaki,DET,RB,Standard,4.53
Sione Vaki,DET,RB,Half-PPR,5.5
Sione Vaki,DET,RB,PPR,6.48
Dee Eskridge,MIA,WR,Standard,4.04
Dee Eskridge,MIA,WR,Half-PPR,5.48
Dee Eskridge,MIA,WR,PPR,6.94
KeAndre Lambert-Smith,LAC,WR,Standard,3.32
KeAndre Lambert-Smith,LAC,WR,Half-PPR,5.17
KeAndre Lambert-Smith,LAC,WR,PPR,7.02
Troy Hairston II,CLE,RB,Standard,3.97
Troy Hairston II,CLE,RB,Half-PPR,5.12
Troy Hairston II,CLE,RB,PPR,6.27
Xavier Gipson,NYJ,WR,Standard,3.18
Xavier Gipson,NYJ,WR,Half-PPR,5.03
Xavier Gipson,NYJ,WR,PPR,6.88
Austin Trammell,JAC,WR,Standard,3.7
Austin Trammell,JAC,WR,Half-PPR,4.95
Austin Trammell,JAC,WR,PPR,6.2
Trey Lance,LAC,QB,Standard,4.89
Trey Lance,LAC,QB,Half-PPR,4.89
Trey Lance,LAC,QB,PPR,4.89
Zonovan Knight,NYJ,RB,Standard,3.73
Zonovan Knight,NYJ,RB,Half-PPR,4.83
Zonovan Knight,NYJ,RB,PPR,5.93
Ryan Flournoy,DAL,WR,Standard,2.19
Ryan Flournoy,DAL,WR,Half-PPR,4.76
Ryan Flournoy,DAL,WR,PPR,7.34
Elijah Dotson,ATL,RB,Standard,3.7
Elijah Dotson,ATL,RB,Half-PPR,4.7
Elijah Dotson,ATL,RB,PPR,5.7
Anthony Gould,IND,WR,Standard,3.29
Anthony Gould,IND,WR,Half-PPR,4.64
Anthony Gould,IND,WR,PPR,5.99
Kyle Trask,TB,QB,Standard,4.59
Kyle Trask,TB,QB,Half-PPR,4.59
Kyle Trask,TB,QB,PPR,4.59
Jimmy Horn Jr.,CAR,WR,Standard,3.38
Jimmy Horn Jr.,CAR,WR,Half-PPR,4.58
Jimmy Horn Jr.,CAR,WR,PPR,5.78
Velus Jones Jr.,NO,RB,Standard,3.61
Velus Jones Jr.,NO,RB,Half-PPR,4.56
Velus Jones Jr.,NO,RB,PPR,5.51
Isaiah Williams,CIN,WR,Standard,3.3
Isaiah Williams,CIN,WR,Half-PPR,4.3
Isaiah Williams,CIN,WR,PPR,5.3
Clayton Tune,ARI,QB,Standard,4.14
Clayton Tune,ARI,QB,Half-PPR,4.14
Clayton Tune,ARI,QB,PPR,4.14
Zach Davidson,BUF,TE,Standard,3.1
Zach Davidson,BUF,TE,Half-PPR,4.05
Zach Davidson,BUF,TE,PPR,5
Jamari Thrash,CLE,WR,Standard,2.69
Jamari Thrash,CLE,WR,Half-PPR,3.94
Jamari Thrash,CLE,WR,PPR,5.19
Avery Williams,PHI,RB,Standard,2.64
Avery Williams,PHI,RB,Half-PPR,3.69
Avery Williams,PHI,RB,PPR,4.74
Darrynton Evans,BUF,RB,Standard,3.04
Darrynton Evans,BUF,RB,Half-PPR,3.51
Darrynton Evans,BUF,RB,PPR,3.99
Isaiah Neyor,SF,WR,Standard,2.4
Isaiah Neyor,SF,WR,Half-PPR,3.4
Isaiah Neyor,SF,WR,PPR,4.4
Marcus Yarns,NO,RB,Standard,2.8
Marcus Yarns,NO,RB,Half-PPR,3.3
Marcus Yarns,NO,RB,PPR,3.8
James Mitchell,CAR,TE,Standard,2.38
James Mitchell,CAR,TE,Half-PPR,3.28
James Mitchell,CAR,TE,PPR,4.18
Steven Sims Jr.,SEA,WR,Standard,2.4
Steven Sims Jr.,SEA,WR,Half-PPR,3.25
Steven Sims Jr.,SEA,WR,PPR,4.1
Dylan Laube,LV,RB,Standard,2.35
Dylan Laube,LV,RB,Half-PPR,3.1
Dylan Laube,LV,RB,PPR,3.85
Danny Gray,PHI,WR,Standard,2.33
Danny Gray,PHI,WR,Half-PPR,3.08
Danny Gray,PHI,WR,PPR,3.83
Laviska Shenault Jr.,BUF,WR,Standard,2.08
Laviska Shenault Jr.,BUF,WR,Half-PPR,3
Laviska Shenault Jr.,BUF,WR,PPR,3.93
Terrell Jennings,NE,RB,Standard,2.44
Terrell Jennings,NE,RB,Half-PPR,2.91
Terrell Jennings,NE,RB,PPR,3.39
Keilan Robinson,PHI,RB,Standard,2.35
Keilan Robinson,PHI,RB,Half-PPR,2.85
Keilan Robinson,PHI,RB,PPR,3.35
Jack Stoll,NO,TE,Standard,1.88
Jack Stoll,NO,TE,Half-PPR,2.75
Jack Stoll,NO,TE,PPR,3.62
LaJohntay Wester,BAL,WR,Standard,1.85
LaJohntay Wester,BAL,WR,Half-PPR,2.6
LaJohntay Wester,BAL,WR,PPR,3.35
Braxton Berrios,HOU,WR,Standard,1.55
Braxton Berrios,HOU,WR,Half-PPR,2.3
Braxton Berrios,HOU,WR,PPR,3.05
Tyler Badie,DEN,RB,Standard,1.92
Tyler Badie,DEN,RB,Half-PPR,2.3
Tyler Badie,DEN,RB,PPR,2.67
David Martin-Robinson,TEN,TE,Standard,1.28
David Martin-Robinson,TEN,TE,Half-PPR,1.78
David Martin-Robinson,TEN,TE,PPR,2.28
Trayveon Williams,NE,RB,Standard,1.21
Trayveon Williams,NE,RB,Half-PPR,1.71
Trayveon Williams,NE,RB,PPR,2.21
Donovan Edwards,NYJ,RB,Standard,1.4
Donovan Edwards,NYJ,RB,Half-PPR,1.65
Donovan Edwards,NYJ,RB,PPR,1.9
Raheim Sanders,LAC,RB,Standard,1.4
Raheim Sanders,LAC,RB,Half-PPR,1.65
Raheim Sanders,LAC,RB,PPR,1.9
Phil Mafah,DAL,RB,Standard,1.4
Phil Mafah,DAL,RB,Half-PPR,1.65
Phil Mafah,DAL,RB,PPR,1.9
Corey Kiner,SF,RB,Standard,1.4
Corey Kiner,SF,RB,Half-PPR,1.65
Corey Kiner,SF,RB,PPR,1.9
Chris Moore,WAS,WR,Standard,0.7
Chris Moore,WAS,WR,Half-PPR,0.95
Chris Moore,WAS,WR,PPR,1.2
Equanimeous St. Brown,SF,WR,Standard,0.74
Equanimeous St. Brown,SF,WR,Half-PPR,0.94
Equanimeous St. Brown,SF,WR,PPR,1.14
